,prod name,dept name,price,stock qty
1,Ticket to Ride,Games,34.99,21
2,Century Spice Road,Games,31.99,15
3,Escape Curse of the Temple,Games,44.99,8
4,Catan,Games,39.99,10
5,Carcassonne,Games,21.99,4
6,Thunderstone Quest,Games,119,1
7,Sushi Go,Games,7.99,4
8,Paperback,Games,23.99,5
9,Dominion,Games,30.99,7
10,Azul,Games,33.95,3
11,Diapers Size 2 38ct,Baby,5.99,39
12,Wipes 100ct,Baby,3.45,14
13,Baby Food Green Beans 4pk,Baby,1,13
14,Baby Food Carrots 4pk,Baby,1,18
15,Baby Food Squash 4pk,Baby,1,24
